FamilyID,EntityID,DateAdded,DateRemoved,Relation to HoH
4546,43261,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Child
27926,43262,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Self
13939,43263,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Child
13939,43264,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Child
2941,6072,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
2941,43265,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Child
27927,7468,2016-06-15 00:00:00.000,9999-12-31 00:00:00.000,Self
27927,20839,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Child
27927,23226,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Child
8723,43266,2016-06-23 00:00:00.000,2019-10-17 00:00:00.000,Other Non-Relative
27928,43267,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27929,43268,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27930,48237,2016-06-23 00:00:00.000,2018-02-05 00:00:00.000,Self
27931,43270,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27932,43271,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27933,43272,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27934,43274,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27935,8943,2015-12-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27936,43275,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27937,43277,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27938,43278,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27940,16953,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Self
27941,43280,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27942,43281,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27943,43282,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27944,43283,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27945,43284,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27946,43285,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27947,11602,2015-12-07 00:00:00.000,9999-12-31 00:00:00.000,Self
27948,43286,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Self
27948,43287,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Significant Other
27948,43288,2016-06-23 00:00:00.000,9999-12-31 00:00:00.000,Child
9527,43289,2016-06-24 00:00:00.000,9999-12-31 00:00:00.000,Spouse
9527,43290,2016-06-24 00:00:00.000,9999-12-31 00:00:00.000,Child
27949,43291,2016-06-26 00:00:00.000,9999-12-31 00:00:00.000,Self
27950,43292,2016-06-26 00:00:00.000,9999-12-31 00:00:00.000,Self
27951,43293,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
11799,17097,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Parent
27952,43294,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27952,43295,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27953,43296,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27954,43297,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27955,43298,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
4231,43299,2016-06-27 00:00:00.000,2016-10-03 00:00:00.000,Spouse
27956,43300,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27957,43301,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27958,43302,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27959,43303,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Self
27959,43304,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27959,43305,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Child
27959,43306,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Child
27959,43307,2016-06-27 00:00:00.000,9999-12-31 00:00:00.000,Child
17220,43308,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Child
12821,43309,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Spouse
12821,43310,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Step-Child
12821,43311,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Child
27960,35429,2016-06-28 00:00:00.000,2021-07-28 00:00:00.000,Spouse
27961,43312,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27962,43313,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27963,43314,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27963,43315,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27963,43316,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Child
27964,43317,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27965,43318,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27966,43319,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27967,43320,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27968,43321,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27969,43322,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27970,43323,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
11858,43324,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Child
11858,31576,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
11858,20553,2016-06-22 00:00:00.000,9999-12-31 00:00:00.000,Child
27971,43325,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27972,43326,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27973,43327,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27974,43328,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27975,43329,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
6168,6576,2016-06-28 00:00:00.000,2018-04-04 00:00:00.000,Spouse
27976,43330,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27977,43331,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
27978,43332,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27979,43333,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27980,43334,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27981,43335,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27982,43336,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27983,43337,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27983,43338,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Child
26317,43339,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27984,43340,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27985,43341,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27986,43342,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27987,43343,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27988,43344,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27989,43345,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27990,26897,2016-06-21 00:00:00.000,9999-12-31 00:00:00.000,Self
27990,21694,2016-06-21 00:00:00.000,9999-12-31 00:00:00.000,Child
27991,43347,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27992,43348,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
27992,43349,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Child
27992,43350,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Child
27992,43351,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Child
3909,43352,2016-06-30 00:00:00.000,9999-12-31 00:00:00.000,Child
27993,43353,2016-06-30 00:00:00.000,9999-12-31 00:00:00.000,Self
27993,43354,2016-06-30 00:00:00.000,2018-02-23 00:00:00.000,Other Non-Relative
27993,43355,2016-06-30 00:00:00.000,9999-12-31 00:00:00.000,Child
27993,43356,2016-06-30 00:00:00.000,9999-12-31 00:00:00.000,Child
19073,33100,2016-05-23 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27994,43358,2016-06-30 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27995,43359,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
27995,18476,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Child
27995,43360,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Child
27995,43361,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Child
27996,43362,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27996,43363,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
27996,43364,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Child
27997,43365,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
27998,43366,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
27999,43367,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
27999,43368,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Spouse
27999,43369,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Child
28000,43370,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28001,43371,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28002,43372,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28002,43373,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Child
28002,43374,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Child
28002,43375,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Child
28002,43376,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28002,43377,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Grandparent
28003,43378,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28003,27869,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Child
28004,43379,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28003,14806,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Grandchild
28005,43380,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28006,43381,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
14298,28762,2015-08-31 00:00:00.000,9999-12-31 00:00:00.000,Child
14298,43382,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Child
28007,43383,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28007,43384,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28007,43385,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Child
28008,43386,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28009,43387,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28010,43388,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28011,43389,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28011,43390,2016-07-05 00:00:00.000,2021-03-19 00:00:00.000,Child
28012,43391,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28013,43392,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
28014,43394,2016-07-05 00:00:00.000,9999-12-31 00:00:00.000,Self
15334,43396,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Spouse
15103,43397,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Child
28015,43398,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28016,43399,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28016,43400,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28016,43401,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Child
28017,43402,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28018,43403,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28019,43404,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28020,43406,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28021,43409,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Self
28021,43410,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Child
28021,43411,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Child
28021,43412,2016-07-06 00:00:00.000,9999-12-31 00:00:00.000,Child
28022,43413,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28023,43414,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28023,43415,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Child
28024,43416,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28024,43417,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Grandchild
28025,43418,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28025,43419,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Child
28025,43420,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Child
28025,43421,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28026,43422,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28027,43423,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28027,43424,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28027,43425,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
28027,43426,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Child
28027,43427,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Child
7223,43430,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28028,43431,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28029,43432,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
5314,43433,2016-07-07 00:00:00.000,2019-08-20 00:00:00.000,Child
28030,43434,2016-07-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28031,43435,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28032,43437,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28033,43439,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28034,43441,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28036,43446,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28037,43448,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28037,43449,2016-07-08 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28038,43450,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28039,43453,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28040,43454,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28041,43455,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28042,43456,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28043,43457,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28044,43458,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28045,43459,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28046,43460,2016-07-11 00:00:00.000,2021-01-06 00:00:00.000,Self
28047,43461,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28048,15628,2016-06-28 00:00:00.000,9999-12-31 00:00:00.000,Self
14451,21106,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28049,43462,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28050,43464,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28051,43466,2016-07-11 00:00:00.000,9999-12-31 00:00:00.000,Self
28052,43468,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
28052,43469,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28052,43470,2016-07-12 00:00:00.000,2018-05-08 00:00:00.000,Child
28052,43471,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
28053,43472,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
28054,43473,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
14900,16660,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
14900,28451,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
28055,31551,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
28056,43474,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
28055,43475,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
28055,43476,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
21237,43477,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
28057,22619,2016-06-29 00:00:00.000,9999-12-31 00:00:00.000,Self
28058,29700,2016-06-06 00:00:00.000,9999-12-31 00:00:00.000,Self
16113,43478,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
16113,43479,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
28059,43480,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
28059,43481,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28060,43483,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
23611,43485,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Child
28061,43486,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Self
28061,43487,2016-07-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28062,43489,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28063,43491,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28064,43492,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28065,55387,2016-07-13 00:00:00.000,2018-05-30 00:00:00.000,Self
28066,25173,2016-05-17 00:00:00.000,9999-12-31 00:00:00.000,Self
28067,43494,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28068,43495,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28069,15412,2016-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
9006,16703,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Parent
21326,43496,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Spouse
21326,43497,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
21326,43498,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
21326,43499,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28070,43500,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28071,43501,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Self
28071,43502,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Spouse
15684,43503,2016-07-13 00:00:00.000,2017-02-28 00:00:00.000,Spouse
28072,33094,2016-06-07 00:00:00.000,9999-12-31 00:00:00.000,Self
28072,43504,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28072,43505,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28072,43506,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28072,43507,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28072,43508,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28072,43509,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28072,43510,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28072,43511,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
8428,43512,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Spouse
8428,43513,2016-07-13 00:00:00.000,9999-12-31 00:00:00.000,Child
28073,43514,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28074,43515,2016-07-14 00:00:00.000,2020-11-04 00:00:00.000,Parent
28075,43516,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28076,43517,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28077,43518,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28077,43519,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28077,43520,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Child
28078,43521,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28078,43522,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Child
28078,43523,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Child
28079,43524,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28080,43525,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28081,43526,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28081,43527,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28081,43528,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Child
28081,43529,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Child
28082,43530,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28083,43532,2016-07-14 00:00:00.000,9999-12-31 00:00:00.000,Self
28084,43534,2016-07-15 00:00:00.000,9999-12-31 00:00:00.000,Self
28085,43536,2016-07-15 00:00:00.000,9999-12-31 00:00:00.000,Self
28086,43538,2016-07-15 00:00:00.000,9999-12-31 00:00:00.000,Self
28087,43540,2016-07-15 00:00:00.000,9999-12-31 00:00:00.000,Self
26128,43541,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28088,43542,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Self
28089,43543,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Self
28089,43544,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Child
28089,43545,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Child
28089,43546,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Child
28090,43547,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Self
28090,43548,2016-07-18 00:00:00.000,9999-12-31 00:00:00.000,Child
28091,45010,2016-07-18 00:00:00.000,2017-04-06 00:00:00.000,Self
28091,43554,2016-07-18 00:00:00.000,2017-04-04 00:00:00.000,Child
16445,43555,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Child
28092,43556,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28093,43557,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28094,43558,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28095,43560,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28096,43561,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28097,43562,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28098,43563,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28099,43564,2016-01-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28099,43565,2016-01-20 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28099,43566,2016-01-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28099,41167,2016-01-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28099,43567,2016-01-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28100,43568,2016-07-19 00:00:00.000,2021-01-12 00:00:00.000,Self
28101,43569,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28102,43571,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28102,43572,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Child
28103,43573,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28104,43574,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28105,43576,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28106,43578,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
28107,43582,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Self
17652,43585,2016-07-19 00:00:00.000,9999-12-31 00:00:00.000,Child
28108,43586,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28109,43587,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28109,43588,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28110,43589,2016-07-20 00:00:00.000,2017-02-06 00:00:00.000,Self
14934,43590,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
13061,43591,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
7201,43592,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
7201,43593,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28111,43594,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
13992,43595,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28112,43596,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28112,43597,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28112,43598,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28113,43600,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28113,43601,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Spouse
28113,43602,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Child
28114,43603,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28115,43604,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28116,43605,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
28117,43606,2016-07-20 00:00:00.000,9999-12-31 00:00:00.000,Self
